rev,mou,totmrc,ovrmou,ovrrev,vceovr,roam,change_mou,change_rev,drop_vce,blck_vce,blck_dat,unan_vce,plcd_vce,recv_vce,comp_vce,comp_dat,custcare,ccrndmou,cc_mou,inonemin,threeway,mou_cvce,mou_rvce,owylis_vce,mouowylisv,iwylis_vce,mouiwylisv,peak_vce,peak_dat,mou_peav,opk_vce,opk_dat,mou_opkv,mou_opkd,drop_blk,attempt,complete,callwait,months,uniqsubs,actvsubs,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,marital,infobase,income,numbcars,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID
109.0575,631.75,69.99,50.25,20.1,20.1,37.8975,-68.75,-19.8475,8.666666667,11.33333333,0.0,46.0,181.0,4.0,114.6666667,0.0,1.333333333,8.666666667,7.99,1.0,0.333333333,456.88,11.81666667,8.0,12.65666667,0.0,0.0,86.33333333,0.0,356.19,31.66666667,0.0,112.5066667,0.0,20.0,181.0,114.6666667,0.0,11,1,1,AA,N,1228,5668.0,1208.76,1098.78,5668.0,1228,109.88,566.8,122.8,655,143,115,625.0,131.0,119.0,R,HOUSTON AREA,Y,N,59.98999023,1.0,1.0,WCMB,1.0,0.0,,2.0,A,M,4.0,2.0,0.0,N,U,U,U,U,U,Y,323.0,1069551
35.4525,114.75,34.71,0.0,0.0,0.0,0.0,-46.75,-26.4225,1.666666667,0.0,0.0,0.0,19.33333333,5.0,18.0,0.0,0.333333333,0.333333333,0.093333333,1.333333333,0.0,27.05666667,12.02333333,12.33333333,16.58333333,2.666666667,5.7,12.0,0.0,21.68666667,10.66666667,0.0,17.39333333,0.0,1.666666667,19.33333333,18.0,0.0,11,2,2,BA,N,1161,2778.0,625.77,522.24,2581.0,1099,58.03,286.78,122.11,130,55,44,198.0,91.0,51.0,S,NEW YORK CITY AREA,Y,R,129.9899902,3.0,3.0,WCMB,0.0,0.0,O,4.0,B,M,2.0,1.0,0.0,N,U,U,U,U,U,Y,53.0,1069681
30.26,285.5,39.99,0.0,0.0,0.0,0.0,100.5,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,2,AA,N,845,2326.0,343.07,136.82,2067.0,760,19.55,295.29,108.57,252,88,31,289.0,107.0,22.0,U,CALIFORNIA NORTH AREA,Y,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,,,U,,,,0.0,O,U,U,U,U,U,N,259.0,1069752
30.3575,82.5,39.99,0.25,0.0975,0.0,0.0,1.5,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,1,AA,N,328,861.0,214.14,154.16,774.0,322,22.02,110.57,46.0,82,44,31,104.0,44.0,21.0,S,OHIO AREA,Y,N,59.98999023,1.0,1.0,WCMB,1.0,1.0,O,3.0,M,M,6.0,1.0,0.0,G,Y,Y,U,U,U,Y,259.0,1069763
54.0875,287.0,59.99,0.25,0.0975,0.0,0.0,-287.0,-0.0975,2.0,0.0,0.0,16.0,40.0,6.666666667,22.0,0.333333333,0.0,0.0,0.0,2.666666667,0.0,112.7533333,33.24333333,1.0,0.393333333,0.333333333,0.343333333,13.66666667,0.0,50.71666667,13.66666667,0.333333333,95.28,0.016666667,2.0,40.33333333,22.33333333,0.0,13,1,1,BA,N,852,3864.0,658.01,628.03,3843.0,841,57.09,349.36,76.45,383,62,54,410.0,70.0,61.0,U,CALIFORNIA NORTH AREA,Y,R,99.98999023,2.0,2.0,WCMB,0.0,0.0,,,U,,,,0.0,H,U,U,U,U,U,N,156.0,1069787
81.28,147.5,42.5325,0.0,0.0,0.0,0.0,27.5,-46.29,2.333333333,1.0,0.0,6.666666667,44.0,2.0,34.0,0.0,0.666666667,4.0,3.616666667,0.666666667,0.0,100.8366667,6.083333333,6.666666667,13.72666667,0.666666667,0.566666667,34.33333333,0.0,104.2166667,1.666666667,0.0,2.703333333,0.0,3.333333333,44.0,34.0,0.0,13,1,1,AA,N,783,3360.0,831.63,731.67,3360.0,783,66.52,305.45,71.18,138,36,97,239.0,58.0,77.0,S,MIDWEST AREA,N,N,29.98999023,2.0,2.0,WCMB,1.0,1.0,O,3.0,S,M,1.0,1.0,0.0,N,U,U,U,U,U,Y,303.0,1069791
35.495,162.25,44.99,0.0,0.0,0.0,0.2575,-15.25,1.515,4.0,1.0,0.0,4.333333333,66.33333333,16.33333333,57.66666667,0.0,0.0,0.0,0.0,9.666666667,0.0,116.8866667,22.49666667,11.66666667,11.30666667,1.333333333,0.913333333,50.0,0.0,118.21,19.66666667,0.0,21.17333333,0.0,5.0,66.33333333,57.66666667,0.0,15,2,2,A,N,1109,3169.0,644.2,555.1,3104.0,1074,42.7,238.77,82.62,167,62,35,136.0,50.0,35.0,T,DC/MARYLAND/VIRGINIA AREA,Y,R,29.98999023,2.0,2.0,WCMB,0.0,0.0,,,U,,,,0.0,J,U,U,U,U,U,N,317.0,1069792
88.4675,693.5,70.24,38.75,15.32,14.8625,0.195,46.5,-2.1075,12.33333333,6.666666667,0.0,23.0,166.6666667,89.33333333,130.3333333,2.0,0.0,0.0,0.0,25.66666667,0.333333333,235.5433333,227.2433333,18.0,13.61333333,1.666666667,2.286666667,149.6666667,1.0,315.2266667,64.33333333,1.0,147.56,6.07,19.0,168.6666667,132.3333333,1.666666667,13,3,1,B,N,2547,6705.0,1078.95,982.17,6401.0,2416,89.29,581.91,219.64,678,256,89,588.0,222.0,83.0,S,CHICAGO AREA,Y,N,199.9899902,2.0,2.0,WCMB,0.0,0.0,O,11.0,U,M,9.0,2.0,0.0,N,U,U,U,U,Y,Y,301.0,1069812
87.7125,1640.75,84.99,19.0,5.1,4.125,0.0,345.25,-3.8125,29.0,13.0,0.0,186.6666667,802.3333333,380.6666667,585.0,0.333333333,8.0,19.33333333,14.58,239.0,0.0,412.2466667,547.8733333,95.66666667,54.78,52.66666667,42.09333333,533.6666667,0.0,591.6733333,420.6666667,0.333333333,368.4466667,0.223333333,42.0,802.6666667,585.3333333,17.0,9,1,1,EA,Y,6717,10987.0,889.53,809.55,10938.0,6675,115.65,1562.57,953.57,1526,880,89,1603.0,954.0,111.0,S,MIDWEST AREA,N,N,129.9899902,4.0,3.0,WCMB,0.0,0.0,,,U,,,,0.0,S,U,U,U,U,U,N,154.0,1069841
76.735,703.5,84.99,0.0,0.0,0.0,0.0,-576.5,-1.745,1.0,5.333333333,0.0,12.0,63.66666667,22.66666667,46.0,0.0,0.333333333,3.333333333,3.25,5.666666667,0.0,82.66,101.7466667,20.33333333,24.77,13.66666667,62.71333333,38.33333333,0.0,90.99333333,29.66666667,0.0,93.41333333,0.0,6.333333333,63.66666667,46.0,0.333333333,11,1,1,BA,N,2388,10292.0,799.87,749.88,10211.0,2361,83.32,1134.56,262.33,896,249,77,1096.0,272.0,79.0,S,CENTRAL/SOUTH TEXAS AREA,Y,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,O,4.0,S,M,3.0,1.0,0.0,H,U,U,U,U,U,Y,321.0,1069843
29.99,112.5,39.99,0.0,0.0,0.0,0.0,-58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,1,AA,N,190,1479.0,271.51,211.53,1465.0,181,23.5,162.78,20.11,132,14,30,138.0,15.0,31.0,C,GREAT LAKES AREA,Y,N,59.98999023,1.0,1.0,WCMB,0.0,0.0,O,15.0,M,M,3.0,,0.0,U,U,U,U,U,U,Y,319.0,1070088
62.91,243.0,77.49,0.5,0.1725,0.075,0.0,-213.0,-2.23,5.666666667,1.666666667,0.0,12.66666667,61.0,11.0,42.33333333,0.666666667,0.0,0.0,0.0,6.666666667,1.333333333,97.91,21.96666667,17.66666667,20.65,1.666666667,0.843333333,36.0,0.0,81.09333333,11.66666667,0.666666667,38.78333333,1.23,7.333333333,61.66666667,43.0,0.0,11,2,2,AA,N,905,4412.0,703.72,623.74,4393.0,900,69.3,488.11,100.0,314,81,64,474.0,102.0,63.0,S,LOS ANGELES AREA,N,N,29.98999023,3.0,3.0,WCMB,0.0,0.0,O,1.0,U,M,7.0,1.0,0.0,N,U,U,U,U,U,Y,80.0,1070106
29.99,258.5,39.99,0.0,0.0,0.0,0.0,80.5,0.0,4.666666667,0.0,0.0,10.33333333,57.0,14.0,44.33333333,0.0,0.666666667,0.666666667,0.45,6.0,0.0,168.6233333,45.85,12.0,21.93666667,4.333333333,34.21,39.33333333,0.0,130.0133333,14.66666667,0.0,84.46,0.0,4.666666667,57.0,44.33333333,0.0,12,2,2,AA,N,837,3929.0,340.94,280.96,3929.0,837,25.54,357.18,76.09,232,52,30,336.0,76.0,27.0,S,NEW ENGLAND AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,O,1.0,M,M,7.0,1.0,0.0,N,U,U,U,U,U,Y,364.0,1070314
10.665,53.75,10.0,0.0,0.0,0.0,0.4175,-31.75,-0.665,1.0,0.333333333,0.0,1.0,13.33333333,2.666666667,11.33333333,0.0,0.0,0.0,0.0,0.0,0.0,9.906666667,6.723333333,4.666666667,2.596666667,0.666666667,1.19,4.666666667,0.0,6.426666667,9.0,0.0,10.20333333,0.0,1.333333333,13.33333333,11.33333333,0.0,14,4,3,A,N,290,532.0,207.08,157.31,508.0,276,12.1,39.08,21.23,64,35,11,54.0,27.0,13.0,S,DC/MARYLAND/VIRGINIA AREA,Y,N,29.98999023,2.0,1.0,,1.0,0.0,O,13.0,M,M,7.0,3.0,0.0,S,U,U,U,Y,Y,Y,53.0,1070412
51.7225,1014.25,59.99,0.0,0.0,0.0,0.0,-197.25,-1.7325,10.33333333,41.0,17.33333333,31.33333333,263.0,61.33333333,184.3333333,0.0,2.666666667,18.33333333,17.18333333,28.0,0.333333333,648.1633333,206.8166667,44.33333333,79.41,11.0,46.06,93.0,0.0,205.87,147.6666667,0.0,649.1166667,0.0,68.66666667,280.3333333,184.3333333,6.0,10,2,1,AA,N,1854,7472.0,622.75,542.77,7465.0,1850,60.31,829.44,205.56,1080,256,52,955.0,235.0,64.0,S,DC/MARYLAND/VIRGINIA AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,O,8.0,U,M,7.0,,0.0,U,U,U,U,U,U,N,83.0,1070562
18.875,394.0,10.0,50.5,12.625,12.625,0.0,245.0,19.625,1.666666667,16.33333333,0.0,35.66666667,159.3333333,48.33333333,106.3333333,0.0,0.0,0.0,0.0,29.0,0.0,102.88,55.35666667,6.0,6.023333333,1.666666667,1.493333333,69.66666667,0.0,68.96333333,84.33333333,0.0,89.27333333,0.0,18.0,159.3333333,106.3333333,0.0,14,3,3,AA,N,2034,3434.0,237.51,139.75,3195.0,1926,10.75,245.77,148.15,312,181,12,202.0,114.0,11.0,U,HOUSTON AREA,Y,N,149.9899902,1.0,1.0,WCMB,1.0,0.0,O,2.0,B,M,1.0,2.0,0.0,H,U,U,U,U,U,Y,423.0,1070621
30.2375,56.75,39.99,0.0,0.0,0.0,0.0,21.25,-0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,AA,N,257,454.0,336.55,276.57,446.0,254,30.73,49.56,28.22,50,29,30,52.0,30.0,31.0,R,NORTH FLORIDA AREA,,N,29.98999023,1.0,1.0,WCMB,1.0,0.0,O,5.0,M,M,6.0,2.0,0.0,N,U,U,U,U,U,Y,316.0,1070630
30.575,202.25,29.99,1.5,0.585,0.0,0.0,-104.25,-0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,DA,Y,592,1575.0,422.96,362.98,1574.0,591,27.92,121.08,45.46,237,84,31,166.0,62.0,31.0,R,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,149.9899902,1.0,1.0,WCMB,1.0,0.0,O,7.0,M,M,1.0,3.0,0.0,N,U,U,U,Y,U,N,423.0,1070664
30.2375,190.75,39.99,0.0,0.0,0.0,0.0,50.25,0.7425,0.0,2.666666667,0.0,11.33333333,91.0,14.66666667,77.0,0.0,0.0,0.0,0.0,7.0,0.333333333,105.7166667,20.72666667,8.0,7.963333333,1.333333333,2.766666667,70.0,0.0,95.80333333,21.66666667,0.0,30.64,0.0,2.666666667,91.0,77.0,0.666666667,14,1,1,BA,N,938,2004.0,401.65,341.67,1996.0,934,26.28,153.54,71.85,174,83,30,148.0,70.0,30.0,S,NORTH FLORIDA AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,O,10.0,M,M,6.0,,0.0,H,Y,U,U,U,U,Y,422.0,1070735
43.6,563.25,32.4925,87.75,30.7125,30.7125,3.9125,-66.25,-14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,2,AA,N,1745,3661.0,407.16,346.4,3644.0,1732,49.49,520.57,247.43,585,277,48,527.0,253.0,51.0,U,DC/MARYLAND/VIRGINIA AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,,U,M,8.0,,0.0,N,U,U,U,U,U,N,252.0,1070931
60.2375,22.5,69.99,0.0,0.0,0.0,0.0,-2.5,0.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,AA,N,167,460.0,613.79,593.8,460.0,167,65.98,51.11,18.56,23,7,60,44.0,13.0,61.0,S,NEW YORK CITY AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,O,9.0,M,M,9.0,,0.0,S,U,U,U,U,U,Y,294.0,1070942
34.7325,88.0,39.99,0.0,0.0,0.0,,-18.0,-0.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,BA,N,218,1203.0,520.27,261.32,1203.0,218,29.04,133.67,24.22,94,20,35,119.0,20.0,35.0,S,DALLAS AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,O,15.0,S,M,6.0,1.0,0.0,S,Y,Y,U,U,U,Y,313.0,1071022
30.805,29.5,39.99,0.0,0.0,0.0,,-29.5,-0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,AA,N,522,1293.0,497.67,287.7,1278.0,510,31.97,142.0,56.67,39,16,31,95.0,31.0,32.0,C,MIDWEST AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,,,U,,,,0.0,G,U,U,U,U,U,N,313.0,1071025
29.99,0.0,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,A,N,511,1206.0,582.53,377.57,1206.0,511,29.04,92.77,39.31,0,0,30,0.0,0.0,30.0,U,CHICAGO AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,,,U,M,,,0.0,J,U,U,U,U,U,N,420.0,1071031
29.99,170.0,29.99,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,AA,N,1485,3240.0,492.34,431.58,3233.0,1479,33.2,248.69,113.77,180,81,30,210.0,95.0,35.0,U,GREAT LAKES AREA,Y,N,79.98999023,1.0,1.0,WCMB,1.0,1.0,O,13.0,M,M,9.0,2.0,0.0,S,U,U,U,U,U,Y,420.0,1071139
37.4775,332.25,39.99,20.75,7.2625,7.2625,0.0,-26.25,-7.4875,0.666666667,19.66666667,0.0,31.0,193.6666667,54.33333333,142.6666667,0.0,0.0,0.0,0.0,37.0,0.0,98.35666667,46.97,6.0,3.0,14.66666667,9.166666667,124.3333333,0.0,80.8,72.33333333,0.0,64.52666667,0.0,20.33333333,194.0,142.6666667,1.333333333,10,1,1,BA,Y,2621,3943.0,575.77,515.79,3920.0,2614,57.31,435.56,290.44,341,215,40,407.0,260.0,57.0,S,DALLAS AREA,,N,79.98999023,3.0,3.0,WCMB,0.0,0.0,,15.0,U,M,1.0,2.0,0.0,M,U,U,U,U,U,N,173.0,1071251
133.6075,2746.25,94.99,348.25,87.0625,87.0625,10.18,1475.75,149.0625,16.0,132.0,0.333333333,37.33333333,711.6666667,181.6666667,531.0,16.66666667,4.666666667,12.33333333,9.54,86.33333333,3.333333333,1464.506667,556.4766667,158.0,204.2266667,46.33333333,143.4633333,309.3333333,4.666666667,671.85,397.0,12.0,1349.14,34.55666667,148.3333333,728.6666667,547.6666667,25.0,10,1,1,BA,N,5143,23335.0,1219.28,1108.92,23237.0,5116,123.21,2581.89,568.44,2254,639,84,2689.0,627.0,108.0,C,GREAT LAKES AREA,Y,N,149.9899902,2.0,2.0,WCMB,1.0,0.0,O,2.0,M,M,7.0,2.0,0.0,Z,U,U,U,Y,Y,Y,310.0,1071409
73.8625,782.5,59.99,78.75,23.625,23.625,0.0,169.5,25.6275,21.0,1.333333333,0.0,56.0,353.0,74.0,280.3333333,0.0,0.666666667,2.666666667,2.33,38.66666667,0.333333333,371.15,111.31,51.66666667,64.96333333,4.0,7.83,237.6666667,0.0,334.8266667,96.0,0.0,147.6333333,0.0,22.33333333,353.0,280.3333333,2.0,10,1,1,CA,Y,2976,6886.0,690.63,610.65,6878.0,2970,67.85,764.22,330.0,726,335,65,750.0,322.0,66.0,U,PHILADELPHIA AREA,Y,N,149.9899902,2.0,1.0,WCMB,0.0,0.0,,,U,,,,0.0,Z,U,U,U,U,U,N,149.0,1071451
31.71,94.0,29.99,0.0,0.0,0.0,1.44,7.0,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,A,N,105,428.0,259.6,218.97,426.0,103,31.28,60.86,14.71,92,23,32,65.0,14.0,32.0,C,SOUTH FLORIDA AREA,Y,N,29.98999023,1.0,1.0,,0.0,0.0,O,10.0,M,M,5.0,1.0,0.0,I,U,U,U,U,U,Y,248.0,1071453
30.5825,128.5,39.99,0.0,0.0,0.0,0.0975,-74.5,-0.5925,4.0,0.0,0.0,3.0,49.0,13.66666667,44.0,0.0,0.333333333,0.666666667,0.416666667,6.0,0.0,65.72666667,13.86,6.0,6.816666667,0.0,0.0,35.0,0.0,40.97333333,16.0,0.0,38.61333333,0.0,4.0,49.0,44.0,0.333333333,10,1,1,AA,N,535,1352.0,310.7,250.72,1349.0,532,27.86,149.89,59.11,153,65,31,140.0,60.0,31.0,U,SOUTHWEST AREA,Y,R,79.98999023,1.0,1.0,WCMB,0.0,0.0,,,U,M,,,0.0,J,U,U,U,U,U,N,310.0,1071461
44.6675,640.5,54.99,0.0,0.0,0.0,0.355,53.5,4.2825,8.333333333,6.333333333,0.0,44.66666667,157.6666667,33.66666667,98.66666667,0.333333333,1.666666667,2.0,0.796666667,15.0,1.0,385.1133333,101.91,14.66666667,11.34666667,3.666666667,18.08666667,51.66666667,0.0,136.17,75.0,0.333333333,350.8533333,0.426666667,14.66666667,158.0,99.0,0.0,8,1,1,DA,Y,979,4070.0,400.8,335.82,4070.0,979,47.97,581.43,139.86,623,126,43,558.0,128.0,47.0,R,OHIO AREA,T,N,99.98999023,1.0,1.0,WCMB,0.0,0.0,O,5.0,M,M,4.0,1.0,0.0,S,U,U,U,U,U,Y,248.0,1071541
39.4025,346.0,44.99,5.75,2.3,2.3,0.0975,-98.0,2.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,E4,Y,1419,3870.0,443.96,383.98,3838.0,1398,54.85,548.29,199.71,379,182,39,390.0,167.0,43.0,S,ATLANTIC SOUTH AREA,Y,N,59.98999023,1.0,1.0,WCMB,0.0,0.0,,,U,,,,0.0,Z,U,U,U,U,U,N,248.0,1071547
83.875,153.75,79.99,0.0,0.0,0.0,10.6375,-151.75,-10.245,1.666666667,2.0,0.0,6.666666667,44.0,0.666666667,33.66666667,2.666666667,1.666666667,3.0,1.886666667,0.333333333,0.0,75.67333333,1.27,5.666666667,8.593333333,0.0,0.0,16.33333333,2.0,30.98666667,18.0,0.666666667,45.95666667,1.633333333,4.333333333,47.33333333,36.33333333,0.0,12,1,1,BA,N,746,2096.0,902.61,813.63,2096.0,746,73.97,190.55,67.82,204,80,87,199.0,75.0,81.0,T,SOUTHWEST AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,O,1.0,S,M,6.0,2.0,1.0,H,U,U,Y,Y,U,Y,356.0,1071565
23.99,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,10,1,1,CA,Y,1642,4046.0,425.91,341.93,3955.0,1632,37.99,439.44,181.33,0,0,24,17.0,5.0,22.0,C,NEW ENGLAND AREA,Y,R,99.98999023,1.0,1.0,WCMB,0.0,0.0,O,,B,M,7.0,,0.0,H,U,Y,U,U,U,Y,309.0,1071639
95.1025,1224.5,44.99,171.75,60.1125,60.1125,0.0,-105.5,-23.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,AA,N,843,9993.0,734.04,669.06,9986.0,841,51.47,768.15,64.69,1260,112,103,975.0,84.0,69.0,C,HOUSTON AREA,Y,N,59.98999023,1.0,1.0,WCMB,0.0,0.0,O,2.0,M,M,9.0,2.0,0.0,S,U,U,U,U,U,Y,416.0,1071720
78.1325,791.5,44.99,102.5,35.925,35.4375,0.0,-156.5,-28.2425,8.333333333,7.666666667,0.0,62.33333333,279.6666667,140.0,205.3333333,0.333333333,0.0,0.0,0.0,89.33333333,0.0,201.4333333,154.8733333,34.0,19.19666667,14.66666667,16.56666667,138.3333333,0.0,123.8733333,202.3333333,0.333333333,232.4333333,0.123333333,16.0,280.0,205.6666667,7.333333333,12,2,2,AA,N,3333,5761.0,740.06,634.01,5486.0,3146,63.4,548.6,314.6,844,444,88,720.0,401.0,76.0,C,SOUTH FLORIDA AREA,N,R,79.98999023,2.0,2.0,WCMB,0.0,0.0,O,2.0,M,M,7.0,1.0,1.0,J,U,U,U,Y,U,Y,329.0,1071723
242.375,761.0,104.99,0.0,0.0,0.0,130.865,-408.0,-136.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,2,ZA,N,1780,4360.0,1417.52,1283.51,4056.0,1648,183.36,579.43,235.43,897,357,288,604.0,241.0,201.0,S,CALIFORNIA NORTH AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,,U,,,,0.0,B,U,U,U,U,U,N,247.0,1071759
119.815,1555.5,67.49,207.75,62.325,62.325,0.0,34.5,-8.625,11.33333333,3.0,0.0,51.0,386.6666667,207.0,326.0,0.0,0.0,0.0,0.0,95.33333333,0.0,508.1033333,461.1266667,75.33333333,49.07,1.333333333,0.963333333,320.6666667,0.0,469.6533333,206.3333333,0.0,499.5733333,0.0,14.33333333,386.6666667,326.0,17.66666667,14,1,1,ZA,Y,4827,12030.0,1060.63,980.65,12003.0,4812,81.72,1000.25,401.0,1544,577,123,1349.0,505.0,112.0,T,DALLAS AREA,Y,N,149.9899902,2.0,2.0,WCMB,1.0,0.0,O,7.0,M,M,6.0,2.0,0.0,N,U,U,U,Y,Y,Y,113.0,1071780
36.9625,146.5,38.615,0.0,0.0,0.0,7.11,-4.5,-15.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,BA,N,728,4256.0,558.73,448.75,4252.0,727,49.86,472.44,80.78,148,41,42,227.0,74.0,51.0,,MIDWEST AREA,Y,N,59.98999023,2.0,1.0,WCMB,0.0,0.0,O,1.0,U,M,5.0,1.0,0.0,N,U,U,U,U,U,N,308.0,1071947
50.1075,485.5,44.99,40.25,14.1275,13.7375,0.0,-258.5,-13.5575,18.66666667,22.33333333,0.0,22.0,174.0,30.66666667,115.3333333,0.666666667,5.666666667,7.333333333,4.11,11.0,0.0,274.2233333,84.44333333,8.666666667,9.103333333,0.333333333,0.166666667,80.0,0.666666667,154.5,61.66666667,0.0,204.17,0.0,41.0,175.0,116.0,0.0,10,1,1,AA,N,1246,4583.0,464.33,404.35,4541.0,1235,44.93,504.56,137.22,572,166,55,495.0,145.0,47.0,S,TENNESSEE AREA,Y,N,129.9899902,5.0,5.0,WCMB,0.0,0.0,,,U,,,,0.0,S,U,U,U,U,U,N,45.0,1072079
19.99,6.25,19.99,0.0,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,AA,N,79,136.0,313.57,263.59,136.0,79,20.28,10.46,6.08,7,4,20,5.0,3.0,20.0,T,NORTH FLORIDA AREA,Y,N,149.9899902,1.0,1.0,WCMB,0.0,0.0,O,1.0,M,M,8.0,,0.0,U,U,U,U,U,U,Y,413.0,1072177
